Segment ID,Station ID,Station Description,Start Date,Start Time,Start Depth,Submitting Entity,Collecting Entity,Monitoring Type,Parameter Name,Parameter Code,Value,RFA/Tag ID,Station Latitude,Station Longitude,Comments
2305,13237,DEVILS R AT PAFFORD CROSSING,3/27/74,4:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,13,Z211618,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,5/1/74,4:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,12,Z211619,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,11/28/79,9:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,14,Z211656,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,3/12/80,10:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,14,Z211657,29.683332,-101,"PARTLY CLOUDY, WARM"
2305,13237,DEVILS R AT PAFFORD CROSSING,5/28/80,10:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,15,Z211658,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,7/10/74,3:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,15,Z211621,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,8/14/74,1:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,17,Z211622,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,5/23/84,10:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,16,Z211677,29.683332,-101,WATER CLARITY SLIGHTLY TURBID FROM RAIN RUNOFF
2305,13237,DEVILS R AT PAFFORD CROSSING,8/1/84,1:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,20,Z211679,29.683332,-101,WATER CLARITY EXCELLENT
2305,13237,DEVILS R AT PAFFORD CROSSING,6/3/91,5:13,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,12,Z211699,29.683332,-101,NK AND TISSUE SAMPLES COLLECTED WATER CLARITY EXCELLANT TISSUE TAG # 0008670SMALLMOUTH BASS USED 2 TWO FOR TISSUE
2305,13237,DEVILS R AT PAFFORD CROSSING,12/3/91,12:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,12,Z211700,29.683332,-101,WATER CLARITY EXCELLANT AQUA-BLUE IN COLOR SMALLMOUTH BASS CAUGHT BY ANGLINGCHALK BEIGE-WHITE SEDIMENT IN DEEPER AREAS OF STREAM
2305,13237,DEVILS R AT PAFFORD CROSSING,8/20/80,3:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,14,Z211659,29.683332,-101,HOT AND CLEAR AR
2305,13237,DEVILS R AT PAFFORD CROSSING,11/13/80,9:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,18,Z211660,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,11/9/77,12:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,15,Z211647,29.683332,-101,VERY WINDY AND COLD
2305,13237,DEVILS R AT PAFFORD CROSSING,11/29/78,11:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,14,Z211652,29.683332,-101,"CLEAR, MILD"
2305,13237,DEVILS R AT PAFFORD CROSSING,2/14/79,12:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,13,Z211653,29.683332,-101,CLEAR AND WARM D
2305,13237,DEVILS R AT PAFFORD CROSSING,5/16/79,1:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,15,Z211654,29.683332,-101,"PARTLY CLOUDY, WINDY"
2305,13237,DEVILS R AT PAFFORD CROSSING,8/22/79,4:55,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,14,Z211655,29.683332,-101,CLEAR AND BREEZYIN
2305,13237,DEVILS R AT PAFFORD CROSSING,5/3/77,2:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,79,Z211643,29.683332,-101,SKIES OVERCAST AND WARM
2305,13237,DEVILS R AT PAFFORD CROSSING,2/7/78,3:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,14,Z211649,29.683332,-101,"PARTLY CLOUDY, MILD"
2305,13237,DEVILS R AT PAFFORD CROSSING,5/4/78,11:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,11,Z211650,29.683332,-101,"SKIES CLEAR, MILD"
2305,13237,DEVILS R AT PAFFORD CROSSING,8/22/78,4:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,13,Z211651,29.683332,-101,"SKIES CLEAR, HOTD"
2305,13237,DEVILS R AT PAFFORD CROSSING,8/17/77,5:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,16,Z211645,29.683332,-101,"SKY CLEAR, WARM ND"
2305,13237,DEVILS R AT PAFFORD CROSSING,11/9/76,9:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,37,Z211639,29.683332,-101,"CLEAR AND MILD SKIES, FLOW DETERMINED FROM USGS GAUGE AND RATING CURVE"
2305,13237,DEVILS R AT PAFFORD CROSSING,2/23/77,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,15,Z211641,29.683332,-101,"SKIES CLEAR, WARM, AND VERY WINDY"
2305,13237,DEVILS R AT PAFFORD CROSSING,11/19/75,9:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,14,Z211632,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,2/26/76,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,12,Z211633,29.683332,-101,CLEAR AND HOT MI
2305,13237,DEVILS R AT PAFFORD CROSSING,5/13/76,11:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,9,Z211635,29.683332,-101,CLEAR AND MILD MI
2305,13237,DEVILS R AT PAFFORD CROSSING,8/19/76,11:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,10,Z211637,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,10/14/92,7:27,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,12,1839,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,7/1/92,5:46,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,111,931,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,4/5/83,11:35,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,17,U007260,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,6/7/83,12:15,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007261,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,11/6/90,1:20,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,12,U007297,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,2/1/83,1:35,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,16,U007259,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,2/5/91,1:45,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007298,29.683332,-101,OR
2305,13237,DEVILS R AT PAFFORD CROSSING,10/26/82,12:25,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007257,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,12/7/82,1:00,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007258,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,5/22/90,2:35,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,17,U007295,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,8/29/90,3:40,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,12,U007296,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,6/5/84,12:05,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007267,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,8/14/84,1:10,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,11,U007268,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,6/8/82,12:16,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,12,U007255,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,8/3/82,12:20,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,15,U007256,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,10/16/84,12:50,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,13,U007269,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,11/7/89,5:05,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007293,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,1/30/90,2:50,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,13,U007294,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,12/1/81,11:10,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,26,U007252,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,5/19/92,3:15,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,17,U007303,29.683332,-101,OR
2305,13237,DEVILS R AT PAFFORD CROSSING,8/26/92,11:00,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,17,U007304,29.683332,-101,OR
2305,13237,DEVILS R AT PAFFORD CROSSING,2/2/82,11:45,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007253,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,12/6/83,12:15,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,13,U007264,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,2/7/84,11:35,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,15,U007265,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,6/6/89,12:15,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,13,U007291,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,4/3/84,11:15,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,15,U007266,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,8/15/89,1:00,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,14,U007292,29.683332,-101,
2305,13237,DEVILS R AT PAFFORD CROSSING,10/28/91,12:48,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,16,U007301,29.683332,-101,OR
2305,13237,DEVILS R AT PAFFORD CROSSING,1/30/92,10:53,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,16,U007302,29.683332,-101,OR
2305,13237,DEVILS R AT PAFFORD CROSSING,8/2/83,1:00,0.3,UNITED STATES GEOLOGICAL SURVEY,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,15,U007262,29.683332,-101,
